state_name,block_code,stage2_works_api,stage2_works_db,delta_fetch_stage2,works_sent_mq,works_processed_function_app,delta_processed_stage2,flagged_works_ai_rule,flagged_works_percen_ai_rule,stage2_works_sent_nic,last_updated_datetime
PUNJAB,2615003,11,11.0,0.0,0.0,22.0,-22.0,4.0,18.18,22.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603006,52,25.0,-27.0,0.0,50.0,-50.0,5.0,10.0,50.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2614001,11,11.0,0.0,0.0,21.0,-21.0,1.0,4.76,21.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604010,10,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603004,2,8.0,6.0,0.0,16.0,-16.0,4.0,25.0,16.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602016,5,47.0,42.0,0.0,94.0,-94.0,5.0,5.32,94.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2606003,8,7.0,-1.0,0.0,14.0,-14.0,3.0,21.43,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2614003,25,11.0,-14.0,0.0,22.0,-22.0,10.0,45.45,22.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2620012,8,9.0,1.0,0.0,17.0,-17.0,0.0,0.0,17.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604003,11,3.0,-8.0,0.0,6.0,-6.0,1.0,16.67,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603011,6,1.0,-5.0,0.0,2.0,-2.0,2.0,100.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607001,18,16.0,-2.0,0.0,30.0,-30.0,4.0,13.33,30.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605023,1,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610005,15,8.0,-7.0,0.0,16.0,-16.0,2.0,12.5,16.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2612006,17,7.0,-10.0,0.0,14.0,-14.0,1.0,7.14,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601008,4,1.0,-3.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2608002,67,10.0,-57.0,0.0,20.0,-20.0,7.0,35.0,20.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603009,42,20.0,-22.0,0.0,40.0,-40.0,1.0,2.5,40.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2617001,20,7.0,-13.0,0.0,14.0,-14.0,2.0,14.29,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603007,21,14.0,-7.0,0.0,27.0,-27.0,0.0,0.0,27.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605019,14,2.0,-12.0,0.0,3.0,-3.0,1.0,33.33,3.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604004,11,3.0,-8.0,0.0,6.0,-6.0,0.0,0.0,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2617002,8,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2619007,40,14.0,-26.0,0.0,25.0,-25.0,1.0,4.0,25.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609009,6,18.0,12.0,0.0,36.0,-36.0,6.0,16.67,36.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610003,16,19.0,3.0,0.0,38.0,-38.0,3.0,7.89,38.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602005,6,5.0,-1.0,0.0,10.0,-10.0,3.0,30.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605005,51,13.0,-38.0,0.0,26.0,-26.0,3.0,11.54,26.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609004,13,8.0,-5.0,0.0,16.0,-16.0,0.0,0.0,16.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611006,24,22.0,-2.0,0.0,44.0,-44.0,7.0,15.91,44.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2620015,7,2.0,-5.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604006,31,11.0,-20.0,0.0,22.0,-22.0,2.0,9.09,22.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2616003,12,15.0,3.0,0.0,29.0,-29.0,2.0,6.9,29.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607002,18,11.0,-7.0,0.0,22.0,-22.0,1.0,4.55,22.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2612005,25,31.0,6.0,0.0,61.0,-61.0,3.0,4.92,61.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605020,34,3.0,-31.0,0.0,6.0,-6.0,4.0,66.67,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601005,25,3.0,-22.0,0.0,6.0,-6.0,4.0,66.67,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601017,6,10.0,4.0,0.0,20.0,-20.0,6.0,30.0,20.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601012,40,3.0,-37.0,0.0,6.0,-6.0,2.0,33.33,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2608003,11,8.0,-3.0,0.0,16.0,-16.0,8.0,50.0,16.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604012,7,2.0,-5.0,0.0,4.0,-4.0,1.0,25.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604001,1,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2620008,1,1.0,0.0,0.0,2.0,-2.0,1.0,50.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602002,13,4.0,-9.0,0.0,8.0,-8.0,0.0,0.0,8.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605014,58,5.0,-53.0,0.0,10.0,-10.0,0.0,0.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605018,17,3.0,-14.0,0.0,6.0,-6.0,2.0,33.33,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609008,48,7.0,-41.0,0.0,14.0,-14.0,2.0,14.29,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2617005,3,3.0,0.0,0.0,6.0,-6.0,0.0,0.0,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2606001,10,7.0,-3.0,0.0,14.0,-14.0,5.0,35.71,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2614005,12,6.0,-6.0,0.0,12.0,-12.0,2.0,16.67,12.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602004,18,6.0,-12.0,0.0,12.0,-12.0,2.0,16.67,12.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2620014,5,3.0,-2.0,0.0,6.0,-6.0,0.0,0.0,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2616004,4,1.0,-3.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601013,41,9.0,-32.0,0.0,18.0,-18.0,5.0,27.78,18.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2615001,13,5.0,-8.0,0.0,9.0,-9.0,2.0,22.22,9.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604005,27,30.0,3.0,0.0,59.0,-59.0,2.0,3.39,59.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611001,9,9.0,0.0,0.0,18.0,-18.0,1.0,5.56,18.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2618004,4,14.0,10.0,0.0,28.0,-28.0,4.0,14.29,28.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610002,6,5.0,-1.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610013,20,12.0,-8.0,0.0,23.0,-23.0,3.0,13.04,23.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611004,6,15.0,9.0,0.0,30.0,-30.0,3.0,10.0,30.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607008,10,20.0,10.0,0.0,40.0,-40.0,20.0,50.0,40.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603010,19,9.0,-10.0,0.0,17.0,-17.0,11.0,64.71,17.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2621001,19,10.0,-9.0,0.0,20.0,-20.0,3.0,15.0,20.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2619005,17,14.0,-3.0,0.0,28.0,-28.0,6.0,21.43,28.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605017,19,2.0,-17.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609006,37,20.0,-17.0,0.0,39.0,-39.0,7.0,17.95,39.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2616001,51,11.0,-40.0,0.0,21.0,-21.0,0.0,0.0,21.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610007,18,11.0,-7.0,0.0,22.0,-22.0,4.0,18.18,22.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607012,16,7.0,-9.0,0.0,14.0,-14.0,3.0,21.43,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2608001,48,15.0,-33.0,0.0,30.0,-30.0,14.0,46.67,30.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601007,20,8.0,-12.0,0.0,16.0,-16.0,5.0,31.25,16.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605022,16,2.0,-14.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610004,12,8.0,-4.0,0.0,14.0,-14.0,5.0,35.71,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601014,17,1.0,-16.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2623001,3,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2608007,7,5.0,-2.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603002,23,2.0,-21.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601003,4,2.0,-2.0,0.0,4.0,-4.0,2.0,50.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2619006,28,16.0,-12.0,0.0,32.0,-32.0,9.0,28.13,32.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605016,26,7.0,-19.0,0.0,14.0,-14.0,0.0,0.0,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611007,28,5.0,-23.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602006,42,9.0,-33.0,0.0,18.0,-18.0,2.0,11.11,18.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607005,58,59.0,1.0,0.0,114.0,-114.0,36.0,31.58,114.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604007,40,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2618002,1,2.0,1.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607006,18,6.0,-12.0,0.0,12.0,-12.0,0.0,0.0,12.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2621009,12,10.0,-2.0,0.0,20.0,-20.0,4.0,20.0,20.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601016,1,1.0,0.0,0.0,2.0,-2.0,2.0,100.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2615002,7,5.0,-2.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611002,8,7.0,-1.0,0.0,13.0,-13.0,5.0,38.46,13.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602003,3,1.0,-2.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603005,21,24.0,3.0,0.0,47.0,-47.0,4.0,8.51,47.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605021,9,10.0,1.0,0.0,20.0,-20.0,0.0,0.0,20.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610011,25,6.0,-19.0,0.0,12.0,-12.0,0.0,0.0,12.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603003,13,3.0,-10.0,0.0,5.0,-5.0,0.0,0.0,5.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602001,29,15.0,-14.0,0.0,30.0,-30.0,1.0,3.33,30.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2615004,2,2.0,0.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2606004,2,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2614004,21,15.0,-6.0,0.0,30.0,-30.0,2.0,6.67,30.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2618005,13,8.0,-5.0,0.0,16.0,-16.0,1.0,6.25,16.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2602007,11,18.0,7.0,0.0,33.0,-33.0,11.0,33.33,33.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601010,9,40.0,31.0,0.0,77.0,-77.0,13.0,16.88,77.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607009,4,9.0,5.0,0.0,18.0,-18.0,4.0,22.22,18.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610006,10,14.0,4.0,0.0,28.0,-28.0,6.0,21.43,28.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601009,18,3.0,-15.0,0.0,6.0,-6.0,2.0,33.33,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611003,6,7.0,1.0,0.0,12.0,-12.0,0.0,0.0,12.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2603008,21,5.0,-16.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609010,18,1.0,-17.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2620009,6,1.0,-5.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2606005,6,13.0,7.0,0.0,26.0,-26.0,4.0,15.38,26.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2620010,27,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2617003,9,7.0,-2.0,0.0,14.0,-14.0,0.0,0.0,14.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2615005,13,10.0,-3.0,0.0,20.0,-20.0,0.0,0.0,20.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607003,8,17.0,9.0,0.0,34.0,-34.0,8.0,23.53,34.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609005,5,6.0,1.0,0.0,11.0,-11.0,5.0,45.45,11.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611005,14,8.0,-6.0,0.0,16.0,-16.0,3.0,18.75,16.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604009,10,3.0,-7.0,0.0,6.0,-6.0,2.0,33.33,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2608004,88,12.0,-76.0,0.0,24.0,-24.0,2.0,8.33,24.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2614002,13,20.0,7.0,0.0,35.0,-35.0,6.0,17.14,35.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601006,5,14.0,9.0,0.0,28.0,-28.0,15.0,53.57,28.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2607004,11,13.0,2.0,0.0,18.0,-18.0,1.0,5.56,18.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601011,21,8.0,-13.0,0.0,15.0,-15.0,9.0,60.0,15.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609011,9,5.0,-4.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2618003,5,14.0,9.0,0.0,28.0,-28.0,1.0,3.57,28.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604011,8,5.0,-3.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2617004,13,2.0,-11.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2601002,6,,,,,,,,,2024-06-18 04:48:28.868147+00:00
PUNJAB,2621002,11,5.0,-6.0,0.0,9.0,-9.0,0.0,0.0,9.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2605015,11,5.0,-6.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2609007,7,4.0,-3.0,0.0,8.0,-8.0,0.0,0.0,8.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2620013,30,5.0,-25.0,0.0,10.0,-10.0,6.0,60.0,10.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2604002,14,7.0,-7.0,0.0,12.0,-12.0,0.0,0.0,12.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2611008,4,2.0,-2.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2610001,9,3.0,-6.0,0.0,6.0,-6.0,0.0,0.0,6.0,2024-06-18 04:48:28.868147+00:00
PUNJAB,2616005,9,9.0,0.0,0.0,18.0,-18.0,0.0,0.0,18.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2720009,54,36.0,-18.0,0.0,71.0,-71.0,27.0,38.03,71.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2730002,22,45.0,23.0,0.0,86.0,-86.0,16.0,18.6,86.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2721005,33,86.0,53.0,0.0,169.0,-169.0,89.0,52.66,169.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2718006,20,5.0,-15.0,0.0,10.0,-10.0,0.0,0.0,10.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2707001,2,11.0,9.0,0.0,22.0,-22.0,4.0,18.18,22.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2731007,41,13.0,-28.0,0.0,25.0,-25.0,9.0,36.0,25.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2719001,9,29.0,20.0,0.0,58.0,-58.0,11.0,18.97,58.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2703005,118,298.0,180.0,0.0,568.0,-568.0,138.0,24.3,568.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2730004,7,3.0,-4.0,0.0,6.0,-6.0,2.0,33.33,6.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2726009,15,31.0,16.0,0.0,62.0,-62.0,30.0,48.39,62.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2732002,33,20.0,-13.0,0.0,36.0,-36.0,8.0,22.22,36.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2707007,42,3.0,-39.0,0.0,5.0,-5.0,0.0,0.0,5.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2727005,85,63.0,-22.0,0.0,118.0,-118.0,65.0,55.08,118.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2705007,33,8.0,-25.0,0.0,16.0,-16.0,2.0,12.5,16.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2728012,19,11.0,-8.0,0.0,22.0,-22.0,2.0,9.09,22.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2706002,1,16.0,15.0,0.0,32.0,-32.0,3.0,9.38,32.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2716003,78,82.0,4.0,0.0,159.0,-159.0,41.0,25.79,159.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2719003,26,54.0,28.0,0.0,108.0,-108.0,52.0,48.15,108.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2718008,30,4.0,-26.0,0.0,8.0,-8.0,4.0,50.0,8.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2717007,72,142.0,70.0,0.0,268.0,-268.0,219.0,81.72,268.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2724004,169,36.0,-133.0,0.0,68.0,-68.0,22.0,32.35,68.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2704005,44,77.0,33.0,0.0,138.0,-138.0,75.0,54.35,138.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2712003,1,7.0,6.0,0.0,14.0,-14.0,6.0,42.86,14.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2709005,3,21.0,18.0,0.0,40.0,-40.0,6.0,15.0,40.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2721002,68,10.0,-58.0,0.0,20.0,-20.0,6.0,30.0,20.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2717016,19,6.0,-13.0,0.0,12.0,-12.0,12.0,100.0,12.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2710004,30,35.0,5.0,0.0,69.0,-69.0,27.0,39.13,69.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2714003,137,176.0,39.0,0.0,329.0,-329.0,93.0,28.27,329.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2724002,139,20.0,-119.0,0.0,38.0,-38.0,18.0,47.37,38.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2714011,216,51.0,-165.0,0.0,102.0,-102.0,61.0,59.8,102.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2714006,287,17.0,-270.0,0.0,33.0,-33.0,9.0,27.27,33.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2702005,53,4.0,-49.0,0.0,8.0,-8.0,0.0,0.0,8.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2706010,15,25.0,10.0,0.0,49.0,-49.0,5.0,10.2,49.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2724010,15,88.0,73.0,0.0,168.0,-168.0,52.0,30.95,168.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2731006,2,63.0,61.0,0.0,118.0,-118.0,44.0,37.29,118.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2715007,73,52.0,-21.0,0.0,98.0,-98.0,67.0,68.37,98.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2722001,36,37.0,1.0,0.0,63.0,-63.0,45.0,71.43,63.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2713004,65,233.0,168.0,0.0,445.0,-445.0,318.0,71.46,445.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2703002,99,58.0,-41.0,0.0,109.0,-109.0,28.0,25.69,109.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2730001,2,7.0,5.0,0.0,13.0,-13.0,2.0,15.38,13.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2718001,95,117.0,22.0,0.0,224.0,-224.0,116.0,51.79,224.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2728002,133,818.0,685.0,0.0,1525.0,-1525.0,713.0,46.75,1525.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2712010,1,25.0,24.0,0.0,47.0,-47.0,22.0,46.81,47.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2729010,32,26.0,-6.0,0.0,51.0,-51.0,19.0,37.25,51.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2711005,64,20.0,-44.0,0.0,30.0,-30.0,21.0,70.0,30.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2707006,21,21.0,0.0,0.0,40.0,-40.0,3.0,7.5,40.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2729005,3,11.0,8.0,0.0,21.0,-21.0,9.0,42.86,21.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2726006,201,114.0,-87.0,0.0,223.0,-223.0,57.0,25.56,223.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2720002,31,17.0,-14.0,0.0,33.0,-33.0,5.0,15.15,33.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2718003,31,21.0,-10.0,0.0,42.0,-42.0,10.0,23.81,42.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2705002,18,11.0,-7.0,0.0,21.0,-21.0,9.0,42.86,21.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2717004,1017,245.0,-772.0,0.0,453.0,-453.0,411.0,90.73,453.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2711003,2,4.0,2.0,0.0,8.0,-8.0,0.0,0.0,8.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2732004,208,337.0,129.0,0.0,647.0,-647.0,234.0,36.17,647.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2729002,19,36.0,17.0,0.0,68.0,-68.0,15.0,22.06,68.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2712004,21,12.0,-9.0,0.0,19.0,-19.0,4.0,21.05,19.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2721007,45,27.0,-18.0,0.0,52.0,-52.0,10.0,19.23,52.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2724009,9,177.0,168.0,0.0,331.0,-331.0,49.0,14.8,331.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2727001,39,33.0,-6.0,0.0,63.0,-63.0,20.0,31.75,63.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2709002,5,5.0,0.0,0.0,10.0,-10.0,2.0,20.0,10.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2701007,131,109.0,-22.0,0.0,194.0,-194.0,22.0,11.34,194.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2726012,22,1.0,-21.0,0.0,2.0,-2.0,0.0,0.0,2.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2714012,28,4.0,-24.0,0.0,8.0,-8.0,5.0,62.5,8.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2715015,2,2.0,0.0,0.0,4.0,-4.0,0.0,0.0,4.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2724007,108,43.0,-65.0,0.0,82.0,-82.0,28.0,34.15,82.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2704004,75,64.0,-11.0,0.0,115.0,-115.0,76.0,66.09,115.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2701002,50,66.0,16.0,0.0,124.0,-124.0,17.0,13.71,124.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2717011,139,85.0,-54.0,0.0,160.0,-160.0,146.0,91.25,160.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2725005,62,38.0,-24.0,0.0,72.0,-72.0,22.0,30.56,72.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2715013,5,10.0,5.0,0.0,19.0,-19.0,14.0,73.68,19.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2712006,8,18.0,10.0,0.0,34.0,-34.0,12.0,35.29,34.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2706011,231,11.0,-220.0,0.0,22.0,-22.0,6.0,27.27,22.0,2024-06-18 04:48:28.868147+00:00
RAJASTHAN,2726007,144,66.0,-78.0,0.0,125.0,-125.0,12.0,9.6,125.0,2024-06-18 04:48:28.868147+00:00
